player_id,name,sub_position,age,snapshot_date,horizon_months,outcome_due_date,model,current_value_eur,predicted_pct_change,predicted_value_eur,pct_q10,pct_q90
491707,Julián Carranza,Centre-Forward,25.533196440793976,2025-12-03,12,2027-05-02,xgboost,5000000,0.036290877,5181454.382836819,-0.42060134,0.9143884
493003,Daniel Muñoz,Right-Back,30.02053388090349,2026-06-03,12,2027-10-31,xgboost,22000000,-0.3683244,13896863.222122192,-0.55644673,-0.03770593
494237,Wilson Isidor,Centre-Forward,25.765913757700204,2026-06-03,12,2027-10-31,xgboost,18000000,-0.04733304,17148005.291819572,-0.3793199,0.50059223
494880,Jorge Cuenca,Centre-Back,26.543463381245722,2026-06-03,12,2027-10-31,xgboost,8000000,0.001145545,8009164.3603518605,-0.39014688,0.6445486
495666,William Saliba,Centre-Back,25.193702943189596,2026-06-03,12,2027-10-31,xgboost,100000000,0.0043509305,100435093.04523468,-0.26274613,0.4270948
496659,Ben Cabango,Centre-Back,25.99315537303217,2026-05-28,12,2027-10-25,xgboost,9000000,-0.153934,7614593.982696533,-0.46339098,0.60193306
497291,Nicolás Domínguez,Central Midfield,27.9315537303217,2026-06-03,12,2027-10-31,xgboost,15000000,-0.3160148,10259778.052568436,-0.51808906,0.15253986
500689,Evann Guessand,Right Winger,24.922655715263517,2026-06-03,12,2027-10-31,xgboost,25000000,-0.22195382,19451154.39593792,-0.4865473,0.5012444
501743,Koki Saito,Left Winger,24.79671457905544,2026-05-28,12,2027-10-25,xgboost,3200000,0.06704169,3414533.4005355835,-0.40474018,0.96236855
502676,Giorgi Mamardashvili,Goalkeeper,25.675564681724847,2026-06-03,12,2027-10-31,xgboost,28000000,-0.14251487,24009583.6520195,-0.38908422,0.4485323
502821,Riccardo Calafiori,Left-Back,24.041067761806982,2026-06-03,12,2027-10-31,xgboost,55000000,0.023478588,56291322.34491408,-0.24815843,0.41853562
503679,Rhys Williams,Centre-Back,25.32785763175907,2026-06-03,12,2027-10-31,xgboost,500000,0.22054128,610270.6417441368,-0.38546872,1.0281956
503680,Neco Williams,Left-Back,25.138945927446954,2026-06-03,12,2027-10-31,xgboost,28000000,0.054935277,29538187.742233276,-0.24446535,0.56639266
503686,Dan Ballard,Centre-Back,26.69678302532512,2026-06-03,12,2027-10-31,xgboost,20000000,-0.0068963077,19862073.846161366,-0.35567373,0.44057202
503733,Anthony Gordon,Left Winger,25.270362765229294,2026-06-03,12,2027-10-31,xgboost,65000000,-0.0072425273,64529235.72389409,-0.28997126,0.34344217
503743,Morgan Rogers,Attacking Midfield,23.854893908281998,2026-06-03,12,2027-10-31,xgboost,90000000,0.0662669,95964021.16119862,-0.20424661,0.4486507
503749,Jacob Ramsey,Central Midfield,25.01574264202601,2026-06-03,12,2027-10-31,xgboost,35000000,-0.06440062,32745978.27345133,-0.42422077,0.43526497
503883,Senne Lammens,Goalkeeper,23.906913073237508,2026-06-03,12,2027-10-31,xgboost,35000000,0.07142313,37499809.48865414,-0.20535952,0.61210877
503977,Taylor Harwood-Bellis,Centre-Back,23.84120465434634,2025-12-03,12,2027-05-02,xgboost,20000000,-0.11504911,17699017.822742462,-0.4262814,0.52336437
503981,Tino Livramento,Right-Back,23.5564681724846,2026-06-03,12,2027-10-31,xgboost,45000000,0.01957661,45880947.41106033,-0.25864318,0.5081625
503987,Noni Madueke,Right Winger,24.23271731690623,2026-06-03,12,2027-10-31,xgboost,50000000,-0.021897567,48905121.62819505,-0.34407723,0.42467478
503990,Nathan Wood,Centre-Back,23.509924709103355,2025-12-03,12,2027-05-02,xgboost,4000000,0.12593818,4503752.708435059,-0.3932171,1.1366487
504849,Kaoru Mitoma,Left Winger,29.037645448323065,2026-06-03,12,2027-10-31,xgboost,22000000,-0.3823566,13588154.49476242,-0.5718631,0.0030136746
505194,Luke Thomas,Left-Back,24.48186173853525,2025-12-03,12,2027-05-02,xgboost,6000000,-0.040087413,5759475.521743298,-0.45746598,0.7518184
505219,James Garner,Defensive Midfield,25.22381930184805,2026-06-03,12,2027-10-31,xgboost,45000000,0.12854233,50784405.02285957,-0.21866159,0.68497664
506189,Flynn Downes,Defensive Midfield,26.869267624914443,2025-12-03,12,2027-05-02,xgboost,12000000,-0.27466968,8703963.875770569,-0.51327,0.22598723
506942,Zan Vipotnik,Centre-Forward,24.194387405886378,2026-05-28,12,2027-10-25,xgboost,22000000,0.28326002,28231720.38793564,-0.2372366,1.0854739
513968,Aidan Morris,Central Midfield,24.528405201916495,2026-05-28,12,2027-10-25,xgboost,10000000,0.22475603,12247560.322284698,-0.25814724,0.98410213
513970,Julián Araujo,Right-Back,24.32306639288159,2025-12-09,12,2027-05-08,xgboost,10000000,0.06826101,10682610.124349594,-0.36049765,0.9300567
514285,Quilindschy Hartman,Left-Back,24.550308008213552,2026-06-03,12,2027-10-31,xgboost,16000000,-0.12183131,14050698.99559021,-0.46831775,0.5324711
515544,Trai Hume,Right-Back,24.210814510609172,2026-06-03,12,2027-10-31,xgboost,22000000,0.043029934,22946658.551692963,-0.27024904,0.6478573
516407,Bojan Radulović,Centre-Forward,25.911019849418206,2025-11-26,12,2027-04-25,xgboost,800000,-0.07527596,739779.2339324951,-0.4166879,0.7878044
517894,Matheus Cunha,Centre-Forward,27.019849418206707,2026-06-03,12,2027-10-31,xgboost,75000000,-0.10652912,67010316.252708435,-0.28371847,0.27406004
520624,Bruno Guimarães,Central Midfield,28.54483230663929,2026-06-03,12,2027-10-31,xgboost,70000000,-0.31015298,48289291.56064987,-0.4788811,-0.05944237
520651,Jensen Weir,Central Midfield,23.81930184804928,2025-11-26,12,2027-04-25,xgboost,375000,0.45236692,544637.5943720341,-0.19539662,2.2382922
521964,Malick Thiaw,Centre-Back,24.8186173853525,2026-06-03,12,2027-10-31,xgboost,45000000,-0.012247267,44448872.9769364,-0.3089506,0.42200887
522784,Taty Castellanos,Centre-Forward,27.665982203969882,2026-06-03,12,2027-10-31,xgboost,28000000,-0.19920012,22422396.540641785,-0.42661577,0.3063865
524285,Luca Netz,Left-Back,23.052703627652292,2026-06-03,12,2027-10-31,xgboost,8000000,0.07274754,8581980.347633362,-0.35662222,1.1277449
525247,Maximilian Kilman,Centre-Back,29.02943189596167,2026-06-03,12,2027-10-31,xgboost,13000000,-0.3446309,8519798.338413239,-0.58757037,-0.022856027
528892,Harry Clarke,Right-Back,24.75564681724846,2025-12-03,12,2027-05-02,xgboost,4000000,-0.038845226,3844619.09532547,-0.47556227,0.81284547
532776,Amine Adli,Left Winger,26.064339493497606,2026-06-03,12,2027-10-31,xgboost,20000000,-0.056474123,18870517.536997795,-0.37971038,0.41502526
532858,Jérémy Petris,Right-Back,27.8466803559206,2025-12-03,12,2027-05-02,xgboost,2000000,-0.08116695,1837666.094303131,-0.39247242,0.4817122
533662,Cameron Archer,Centre-Forward,23.983572895277206,2025-12-03,12,2027-05-02,xgboost,10000000,-0.19190791,8080920.875072479,-0.49929225,0.66527957
534033,Alexis Mac Allister,Central Midfield,27.44147843942505,2026-06-03,12,2027-10-31,xgboost,70000000,-0.2443741,52893813.252449036,-0.4536392,0.09662332
535834,Eliot Matazo,Central Midfield,23.797399041752225,2025-12-03,12,2027-05-02,xgboost,2000000,0.28319615,2566392.3025131226,-0.3108066,1.6114365
536835,Amad Diallo,Right Winger,23.89596167008898,2026-06-03,12,2027-10-31,xgboost,45000000,-0.117810644,39698521.01057768,-0.4097271,0.39681852
538963,Ruben Roosken,Left-Back,25.73579739904175,2025-11-26,12,2027-04-25,xgboost,700000,0.24539362,871775.533258915,-0.25044826,1.2916131
538971,Naouirou Ahamada,Central Midfield,23.698836413415467,2025-12-09,12,2027-05-08,xgboost,3500000,-0.04604018,3338859.3662530184,-0.45496866,1.0595484
538977,Georginio Rutter,Centre-Forward,24.12046543463381,2026-06-03,12,2027-10-31,xgboost,30000000,-0.031433765,29056987.054646015,-0.35827282,0.4460506
538998,Timothée Pembélé,Right-Back,23.249828884325805,2025-12-09,12,2027-05-08,xgboost,2000000,0.052438185,2104876.3692379,-0.4419498,1.2608541
540664,Dilane Bakwa,Right Winger,23.770020533880903,2026-06-03,12,2027-10-31,xgboost,28000000,-0.048528526,26641201.27260685,-0.39524996,0.44434148
540941,Mikkel Damsgaard,Attacking Midfield,25.916495550992472,2026-06-03,12,2027-10-31,xgboost,30000000,-0.11571807,26528457.99922943,-0.3648396,0.37537563
541231,Sepp van den Berg,Centre-Back,24.451745379876797,2026-06-03,12,2027-10-31,xgboost,32000000,0.014783778,32473080.903291702,-0.28927845,0.43999222
541628,Oliver Sonne,Right-Back,25.078713210130047,2025-12-09,12,2027-05-08,xgboost,4000000,0.021988012,4087952.047586441,-0.3902832,1.2326949
542586,Illan Meslier,Goalkeeper,26.253251197809718,2026-06-03,12,2027-10-31,xgboost,8000000,-0.21736206,6261103.510856628,-0.51680845,0.45852995
543164,Rhys Norrington-Davies,Left-Back,27.09924709103354,2026-05-28,12,2027-10-25,xgboost,2500000,0.049188744,2622971.860691905,-0.30537277,0.6795341
543387,Cheick Doucouré,Defensive Midfield,26.401095140314855,2026-06-03,12,2027-10-31,xgboost,10000000,-0.2674507,7325493.097305298,-0.54599875,0.40130225
543499,Mohammed Kudus,Right Winger,25.83436002737851,2026-06-03,12,2027-10-31,xgboost,50000000,-0.25437048,37281475.96120834,-0.4876529,0.1572194
547039,Isaak Davies,Left Winger,24.62696783025325,2026-05-12,12,2027-10-09,xgboost,1000000,0.07063212,1070632.1224570274,-0.45550567,1.0648109
548729,Zeki Amdouni,Centre-Forward,25.49486652977413,2026-06-03,12,2027-10-31,xgboost,7000000,-0.27714357,5059995.025396347,-0.5485141,0.57991475
553875,Pedro Porro,Right-Back,26.72142368240931,2026-06-03,12,2027-10-31,xgboost,35000000,-0.22116892,27259087.786078453,-0.42221323,0.21196692
556385,Destiny Udogie,Left-Back,23.512662559890487,2026-06-03,12,2027-10-31,xgboost,30000000,-0.2061174,23816477.805376053,-0.43074495,0.46731132
557459,Micky van de Ven,Centre-Back,25.12251882272416,2026-06-03,12,2027-10-31,xgboost,50000000,-0.14388923,42805538.32650185,-0.4178294,0.3052324
559130,Harrison Ashby,Right-Back,24.0684462696783,2025-12-09,12,2027-05-08,xgboost,1400000,0.18242593,1655396.3035345078,-0.3222182,1.4408175
559263,Fábio Carvalho,Attacking Midfield,23.759069130732374,2026-06-03,12,2027-10-31,xgboost,8000000,-0.10734092,7141272.664070129,-0.45891264,0.68836945
559794,Jack Clarke,Left Winger,25.026694045174537,2025-12-03,12,2027-05-02,xgboost,15000000,-0.10914581,13362812.80964613,-0.4075563,0.59727985
564529,Victor Kristiansen,Left-Back,23.446954140999317,2026-05-28,12,2027-10-25,xgboost,9000000,-0.13065326,7824120.6407547,-0.4618095,0.8853229
565093,Bart Verbruggen,Goalkeeper,23.79192334017796,2026-06-03,12,2027-10-31,xgboost,40000000,-0.067614995,37295400.20227432,-0.29201165,0.48091862
565822,Harvey Elliott,Attacking Midfield,23.16495550992471,2026-06-03,12,2027-10-31,xgboost,20000000,-0.10938454,17812309.26513672,-0.4455386,0.7174742
566799,James Trafford,Goalkeeper,23.64681724845996,2026-06-03,12,2027-10-31,xgboost,25000000,-0.005147302,24871317.44856015,-0.38389048,0.53294045
566931,Xavi Simons,Attacking Midfield,23.11841204654346,2026-06-03,12,2027-10-31,xgboost,40000000,-0.16379432,33448227.047920227,-0.43620718,0.34084326
567114,Liam Morrison,Centre-Back,22.65845311430527,2025-12-03,12,2027-05-02,xgboost,1000000,0.9355135,1935513.4963989258,-0.1638401,2.8979063
567576,Elliot Anderson,Central Midfield,23.572895277207394,2026-06-03,12,2027-10-31,xgboost,75000000,0.2131535,90986512.22884655,-0.1863128,0.4813086
568006,Dennis Cirkin,Left-Back,24.15879534565366,2026-06-03,12,2027-10-31,xgboost,6000000,-0.060289863,5638260.819017887,-0.46108836,0.8431687
568157,Yéremy Pino,Right Winger,23.619438740588638,2026-06-03,12,2027-10-31,xgboost,30000000,-0.12036143,26389157.02700615,-0.40746278,0.40672958
568177,Cole Palmer,Attacking Midfield,24.076659822039698,2026-06-03,12,2027-10-31,xgboost,100000000,-0.1835182,81648179.88872528,-0.44621354,0.20726293
568559,Radu Drăgușin,Centre-Back,24.32854209445585,2026-06-03,12,2027-10-31,xgboost,16000000,-0.186399,13017616.033554077,-0.4997438,0.49072638
568693,Pape Matar Sarr,Central Midfield,23.718001368925393,2026-06-03,12,2027-10-31,xgboost,30000000,-0.21505041,23548487.573862076,-0.44039148,0.45412385
569663,Mathias Kvistgaarden,Centre-Forward,24.11772758384668,2026-05-28,12,2027-10-25,xgboost,6000000,-0.11231011,5326139.330863953,-0.48499814,0.7978075
571743,Armando Broja,Centre-Forward,24.72826830937714,2026-06-03,12,2027-10-31,xgboost,5000000,-0.13425496,4328725.188970566,-0.5179499,0.7088402
572265,Lorenzo Lucca,Centre-Forward,25.727583846680357,2026-06-03,12,2027-10-31,xgboost,20000000,-0.13703746,17259250.87928772,-0.43433905,0.60592616
576314,Jan Paul van Hecke,Centre-Back,25.984941820670773,2026-06-03,12,2027-10-31,xgboost,45000000,0.022247728,46001147.758215666,-0.22214682,0.5389306
578391,Rayan Aït-Nouri,Left-Back,24.99110198494182,2026-06-03,12,2027-10-31,xgboost,40000000,-0.10342997,35862801.07498169,-0.37177464,0.4311612
578539,Chris Richards,Centre-Back,26.182067077344286,2026-06-03,12,2027-10-31,xgboost,28000000,-0.0056733214,27841146.99997008,-0.25104064,0.41689348
579295,Melker Widell,Central Midfield,24.10677618069815,2026-05-28,12,2027-10-25,xgboost,1800000,0.28733256,2317198.6162662506,-0.24222039,1.4905001
581672,Samuel Iling-Junior,Left Midfield,22.650239561943874,2026-05-29,12,2027-10-26,xgboost,6500000,0.0193822,6625984.295271337,-0.41522506,1.209509
581675,Harvey Vale,Right Midfield,22.22861054072553,2025-12-03,12,2027-05-02,xgboost,1500000,0.10914682,1663720.227777958,-0.35952604,1.3898151
582078,Will Dennis,Goalkeeper,25.415468856947296,2025-12-09,12,2027-05-08,xgboost,350000,0.16557702,407951.9584774971,-0.23689172,1.5352836
583189,Anthony Elanga,Right Winger,24.10130047912389,2026-06-03,12,2027-10-31,xgboost,32000000,-0.094995596,28960140.94352722,-0.48271483,0.39338374
583199,James McAtee,Attacking Midfield,23.6249144421629,2026-06-03,12,2027-10-31,xgboost,18000000,-0.14693561,15355158.984661102,-0.43325967,0.52325815
583255,Antoine Semenyo,Right Winger,26.403832991101986,2026-06-03,12,2027-10-31,xgboost,80000000,-0.054525416,75637966.69244766,-0.29050195,0.2788623
584769,Dwight McNeil,Left Winger,26.529774127310063,2026-06-03,12,2027-10-31,xgboost,18000000,-0.23498222,13770319.998264313,-0.5221735,0.25275102
585323,Filip Jørgensen,Goalkeeper,24.13141683778234,2026-06-03,12,2027-10-31,xgboost,15000000,-0.015653936,14765190.9571141,-0.3995969,0.58461136
585550,Gavin Bazunu,Goalkeeper,24.265571526351813,2026-05-28,12,2027-10-25,xgboost,8000000,-0.11492234,7080621.302127838,-0.47801924,0.8024129
585769,George Campbell,Centre-Back,24.930869267624914,2026-05-28,12,2027-10-25,xgboost,2000000,0.5790804,3158160.8057022095,-0.22749214,1.7597473
585959,Arnaud Kalimuendo,Centre-Forward,23.88501026694045,2025-12-09,12,2027-05-08,xgboost,25000000,-0.10716085,22320978.716015816,-0.4170803,0.5056096
586834,Jesurun Rak-Sakyi,Right Winger,23.644079397672826,2026-05-28,12,2027-10-25,xgboost,6000000,0.101171836,6607031.017541885,-0.354165,1.3664248
587002,Myles Peart-Harris,Attacking Midfield,23.225188227241617,2025-12-09,12,2027-05-08,xgboost,900000,0.24709477,1122385.2887749672,-0.33207408,2.1679728
587222,Aune Heggebø,Centre-Forward,24.829568788501028,2026-05-28,12,2027-10-25,xgboost,7000000,0.065028735,7455201.141536236,-0.3577985,1.0681176
587298,Pelle Mattsson,Central Midfield,24.331279945242983,2025-12-03,12,2027-05-02,xgboost,3000000,0.26787826,3803634.7925662994,-0.3404233,1.4138533
588989,Jhon Arias,Right Winger,28.216290212183434,2025-12-09,12,2027-05-08,xgboost,15000000,-0.2970228,10544658.154249191,-0.48773336,0.2312883
591949,Aaron Hickey,Right-Back,23.980835044490075,2026-06-03,12,2027-10-31,xgboost,16000000,0.008386751,16134188.011288643,-0.43682685,0.624553
595809,Beto,Centre-Forward,28.33675564681725,2026-06-03,12,2027-10-31,xgboost,18000000,-0.276705,13019310.057163239,-0.5178699,0.076666415
596446,Leif Davis,Left-Back,25.924709103353866,2025-12-03,12,2027-05-02,xgboost,20000000,-0.22948274,15410345.196723938,-0.5184143,0.23153006
598577,Florian Wirtz,Attacking Midfield,23.085557837097877,2026-06-03,12,2027-10-31,xgboost,100000000,-0.123164184,87683581.56085014,-0.4686978,0.21758617
601883,Matheus Nunes,Right-Back,27.76728268309377,2026-06-03,12,2027-10-31,xgboost,50000000,-0.0659468,46702659.875154495,-0.27025566,0.20654713
605184,Jean-Clair Todibo,Centre-Back,26.425735797399042,2026-06-03,12,2027-10-31,xgboost,22000000,-0.07083484,20441633.567214012,-0.4711213,0.270281
605426,Melker Ellborg,Goalkeeper,23.033538672142367,2026-06-03,12,2027-10-31,xgboost,3000000,0.28061542,3841846.2574481964,-0.31690824,1.8070452
606718,Toti,Centre-Back,27.378507871321013,2026-06-03,12,2027-10-31,xgboost,18000000,-0.31850436,12266921.46062851,-0.52538466,0.13553369
607223,Rayan Cherki,Attacking Midfield,22.795345653661876,2026-06-03,12,2027-10-31,xgboost,90000000,0.18800761,106920684.72504616,-0.17083003,0.5004886
607224,Hannibal,Attacking Midfield,23.364818617385353,2026-06-03,12,2027-10-31,xgboost,15000000,-0.1353619,12969571.575522423,-0.39489824,0.62760246
607226,Loum Tchaouna,Right Winger,22.73511293634497,2026-06-03,12,2027-10-31,xgboost,13000000,-0.10899175,11583107.255399227,-0.3995662,0.6932239
608832,Merlin Röhl,Attacking Midfield,23.912388774811774,2026-06-03,12,2027-10-31,xgboost,16000000,-0.03054865,15511221.587657928,-0.39807883,0.6529954
609556,William Osula,Centre-Forward,22.830937713894592,2026-06-03,12,2027-10-31,xgboost,28000000,0.31064507,36698062.06226349,-0.2106367,0.86978686
610581,Ali Al-Hamadi,Centre-Forward,24.197125256673512,2026-05-12,12,2027-10-09,xgboost,1500000,-0.058005676,1412991.4864897728,-0.4671173,0.84514207
610849,Liam Delap,Centre-Forward,23.315537303216974,2026-06-03,12,2027-10-31,xgboost,28000000,-0.11593716,24753759.562969208,-0.42926693,0.4370143
611793,James Hill,Centre-Back,24.39425051334702,2026-06-03,12,2027-10-31,xgboost,23000000,0.31030545,30137025.266885757,-0.21932228,1.0276712
612517,Bashir Humphreys,Centre-Back,23.21971252566735,2026-06-03,12,2027-10-31,xgboost,12000000,-0.07592064,11088952.30293274,-0.40539354,0.7595963
612749,Isaac Price,Central Midfield,22.6694045174538,2026-05-28,12,2027-10-25,xgboost,12000000,0.16169477,13940337.181091309,-0.24140795,1.0567209
614258,Levi Colwill,Centre-Back,23.266255989048595,2026-06-03,12,2027-10-31,xgboost,50000000,-0.08584383,45707808.43496323,-0.37509242,0.5390272
614603,Chem Campbell,Attacking Midfield,22.466803559206024,2025-06-18,12,2026-11-15,xgboost,900000,0.25275618,1127480.560541153,-0.3060305,2.6356838
615302,Mirko Topić,Defensive Midfield,25.305954825462013,2026-05-28,12,2027-10-25,xgboost,4000000,-0.09201494,3631940.245628357,-0.4521454,0.787071
617018,Marko Stamenić,Central Midfield,24.268309377138944,2026-05-28,12,2027-10-25,xgboost,3000000,0.20211305,3606339.141726494,-0.33660787,1.3629994
618402,Ziyad Larkeche,Left-Back,23.20602327173169,2025-12-03,12,2027-05-02,xgboost,800000,0.5842137,1267370.9392547607,-0.18756235,3.5153282
620322,Malo Gusto,Right-Back,23.041752224503764,2026-06-03,12,2027-10-31,xgboost,35000000,-0.019387104,34321451.373398304,-0.3067148,0.53451025
621193,Kasey McAteer,Right Midfield,24.511978097193705,2026-05-28,12,2027-10-25,xgboost,10000000,-0.1685819,8314180.970191956,-0.434608,0.7610791
623570,Iliman Ndiaye,Right Winger,26.24229979466119,2026-06-03,12,2027-10-31,xgboost,55000000,-0.017598426,54032086.57167852,-0.25225163,0.35252514
624258,Conor Bradley,Right-Back,22.902121834360027,2026-06-03,12,2027-10-31,xgboost,25000000,-0.09163098,22709225.490689278,-0.4038711,0.60178196
624946,Rumarn Burrell,Centre-Forward,25.44558521560575,2026-05-28,12,2027-10-25,xgboost,6000000,0.2177429,7306457.430124283,-0.28057176,1.1500263
626474,Rubin Colwill,Attacking Midfield,24.041067761806982,2026-05-12,12,2027-10-09,xgboost,2000000,0.50564754,3011295.0801849365,-0.23490988,1.5442691
626724,João Pedro,Centre-Forward,24.684462696783026,2026-06-03,12,2027-10-31,xgboost,80000000,-0.030191407,77584687.47138977,-0.26311493,0.363917
